,country_code,created_at,favorite_count,favorited,followers_count,friends_count,geo,geo_enabled,hashtags,id,in_reply_to_status_id,lang,location,name,place_type,protected,retweet_count,screen_name,source,text,url,urls,verified
1087,,Thu Feb 13 21:47:39 +0000 2014,2,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",nightfaulting,http://t.co/AKPR32nxCY,[],False
1088,,Thu Feb 13 21:47:39 +0000 2014,0,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",ascentner,http://t.co/AKPR32nxCY,[],False
1089,,Thu Feb 13 21:47:39 +0000 2014,0,False,2048,0,,False,[],,,en,,,,False,1,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",morgunshot,http://t.co/AKPR32nxCY,[],False
1090,,Thu Feb 13 21:47:39 +0000 2014,6,False,2048,0,,False,[],,,en,,,,False,1,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",amaize,http://t.co/AKPR32nxCY,[],False
1091,,Thu Feb 13 21:47:39 +0000 2014,0,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",homberg,http://t.co/AKPR32nxCY,[],False
1092,,Thu Feb 13 21:47:39 +0000 2014,6,False,2048,0,,False,[],,,en,,,,False,2,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",scarecroquet,http://t.co/AKPR32nxCY,[],False
1093,,Thu Feb 13 21:47:39 +0000 2014,2,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",orphanudge,http://t.co/AKPR32nxCY,[],False
1094,,Thu Feb 13 21:47:39 +0000 2014,7,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",windowpainless,http://t.co/AKPR32nxCY,[],False
1095,,Thu Feb 13 21:47:39 +0000 2014,1,False,2048,0,,False,[],,,en,,,,False,1,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",reseldom,http://t.co/AKPR32nxCY,[],False
1096,,Thu Feb 13 21:47:39 +0000 2014,1,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",tetrusted,http://t.co/AKPR32nxCY,[],False
1097,,Thu Feb 13 21:47:39 +0000 2014,1,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",darconclude,http://t.co/AKPR32nxCY,[],False
1098,,Thu Feb 13 21:47:39 +0000 2014,0,False,2048,0,,False,[],,,en,,,,False,0,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",flakidney,http://t.co/AKPR32nxCY,[],False
1099,,Thu Feb 13 21:47:39 +0000 2014,0,False,2048,0,,False,[],,,en,,,,False,1,portmanteau_bot,"<a href=""https://twitter.com/portmanteau_bot"" rel=""nofollow"">portmanteau_bot</a>",rawhidebound,http://t.co/AKPR32nxCY,[],False
1100,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,1,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",ECB Probes Bankers' Bonuses With Eye on Month-End Dollar Means Fatter http://t.co/KpIfFH5upf,,"[{'url': 'http://t.co/KpIfFH5upf', 'expanded_url': 'http://bit.ly/1ERFcOl', 'display_url': 'bit.ly/1ERFcOl', 'indices': [70, 92]}]",False
1101,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Glencore Copper Falls Near Five-Year Low With Islamic State Sets Sunset http://t.co/rmaJpwY6VB,,"[{'url': 'http://t.co/rmaJpwY6VB', 'expanded_url': 'http://bit.ly/1zgPhCF', 'display_url': 'bit.ly/1zgPhCF', 'indices': [72, 94]}]",False
1102,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Nippon Steel Cuts http://t.co/NoEE0sDkkz,,"[{'url': 'http://t.co/NoEE0sDkkz', 'expanded_url': 'http://bit.ly/1DjNJIR', 'display_url': 'bit.ly/1DjNJIR', 'indices': [18, 40]}]",False
1103,,Sat Jun 23 21:21:51 +0000 2012,1,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Viacom Profit as Decline by UN as December Air Freight +12.5% http://t.co/5cvJODkUmJ,,"[{'url': 'http://t.co/5cvJODkUmJ', 'expanded_url': 'http://bit.ly/15KU1G4', 'display_url': 'bit.ly/15KU1G4', 'indices': [62, 84]}]",False
1104,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Sands China Smartphone Sales Nationwide After Stock’s http://t.co/yWL50zjeTR,,"[{'url': 'http://t.co/yWL50zjeTR', 'expanded_url': 'http://bit.ly/1ERfKsa', 'display_url': 'bit.ly/1ERfKsa', 'indices': [54, 76]}]",False
1105,,Sat Jun 23 21:21:51 +0000 2012,1,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Beckham-Backed CAR Inc. Sells Bonds Rivaled Only http://t.co/ODRnhCP0y1,,"[{'url': 'http://t.co/ODRnhCP0y1', 'expanded_url': 'http://bit.ly/1Bt4ChC', 'display_url': 'bit.ly/1Bt4ChC', 'indices': [49, 71]}]",False
1106,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Elliott Said to Unauthorized Altitude Before Fed Boosts Fiscal http://t.co/vHKDAVLIhZ,,"[{'url': 'http://t.co/vHKDAVLIhZ', 'expanded_url': 'http://bit.ly/1v89pZa', 'display_url': 'bit.ly/1v89pZa', 'indices': [63, 85]}]",False
1107,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Islamic State Sets Up Clash Over U.S. China Earnings Miss Estimates http://t.co/qSA8aEiN9z,,"[{'url': 'http://t.co/qSA8aEiN9z', 'expanded_url': 'http://bit.ly/1uE01qB', 'display_url': 'bit.ly/1uE01qB', 'indices': [68, 90]}]",False
1108,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",University of Up Clash Over New Margin http://t.co/9tPnz2xrgu,,"[{'url': 'http://t.co/9tPnz2xrgu', 'expanded_url': 'http://bit.ly/1LjKHcZ', 'display_url': 'bit.ly/1LjKHcZ', 'indices': [39, 61]}]",False
1109,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Centurion Said to First-Place Tie With U.S. China Stocks Fall http://t.co/3vSPo0Nuv2,,"[{'url': 'http://t.co/3vSPo0Nuv2', 'expanded_url': 'http://bit.ly/15Tc3po', 'display_url': 'bit.ly/15Tc3po', 'indices': [62, 84]}]",False
1110,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",China Vitamin C Dispute Sets Up Clash Over New Margin http://t.co/2880rBQxZA,,"[{'url': 'http://t.co/2880rBQxZA', 'expanded_url': 'http://bit.ly/1Bs6jMq', 'display_url': 'bit.ly/1Bs6jMq', 'indices': [54, 76]}]",False
1111,,Sat Jun 23 21:21:51 +0000 2012,1,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Netflix Deals With Islamic State of Floaters in Malawian City Changing http://t.co/Z7E8DIBRLW,,"[{'url': 'http://t.co/Z7E8DIBRLW', 'expanded_url': 'http://bit.ly/1ByUsP0', 'display_url': 'bit.ly/1ByUsP0', 'indices': [71, 93]}]",False
1112,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Japan’s Retail Sales Forecast Singapore Unexpectedly Slump Fed Audit http://t.co/1lrZYT6F3O,,"[{'url': 'http://t.co/1lrZYT6F3O', 'expanded_url': 'http://bit.ly/1K7IONf', 'display_url': 'bit.ly/1K7IONf', 'indices': [69, 91]}]",False
1113,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Bats Buys in at the Oil Drop Upends http://t.co/1RN8rF2BAC,,"[{'url': 'http://t.co/1RN8rF2BAC', 'expanded_url': 'http://bit.ly/18wpWvD', 'display_url': 'bit.ly/18wpWvD', 'indices': [36, 58]}]",False
1114,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Indian Demand Seen Rising U.S. to Phoenix in India Nifty Futures Rollover http://t.co/nDRFZE5FQB,,"[{'url': 'http://t.co/nDRFZE5FQB', 'expanded_url': 'http://bit.ly/1ByEx3j', 'display_url': 'bit.ly/1ByEx3j', 'indices': [74, 96]}]",False
1115,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Germany Studies Tools to Extend Deadline on Economy Assessment While http://t.co/138iEFhCwt,,"[{'url': 'http://t.co/138iEFhCwt', 'expanded_url': 'http://bit.ly/1y7eLiV', 'display_url': 'bit.ly/1y7eLiV', 'indices': [69, 91]}]",False
1116,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Colombia Investigates Italy’s Sicim for Czech Policy to Remain Impartial http://t.co/WJaqdtroJF,,"[{'url': 'http://t.co/WJaqdtroJF', 'expanded_url': 'http://bit.ly/15Vge5h', 'display_url': 'bit.ly/15Vge5h', 'indices': [73, 95]}]",False
1117,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",NRG Energy Growth This Software Aims to Favor Limiting Forgotten Right http://t.co/rIm0YmcpML,,"[{'url': 'http://t.co/rIm0YmcpML', 'expanded_url': 'http://bit.ly/18vN6CD', 'display_url': 'bit.ly/18vN6CD', 'indices': [71, 93]}]",False
1118,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,1,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Johnson Matthey Drops as Iron-Ore Output Cuts Sales of Best Buys http://t.co/8J7dudie4K,,"[{'url': 'http://t.co/8J7dudie4K', 'expanded_url': 'http://bit.ly/1CzQyH4', 'display_url': 'bit.ly/1CzQyH4', 'indices': [65, 87]}]",False
1119,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Kuwait’s Zain Said Leaving to Russia Junk Selloff No Burden http://t.co/BbgzMuYcv2,,"[{'url': 'http://t.co/BbgzMuYcv2', 'expanded_url': 'http://bit.ly/1yOebun', 'display_url': 'bit.ly/1yOebun', 'indices': [60, 82]}]",False
1120,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Iran Appoints New Government Says Rival to Growth Seen Deepening http://t.co/drN7cyBlWd,,"[{'url': 'http://t.co/drN7cyBlWd', 'expanded_url': 'http://bit.ly/15J8AKi', 'display_url': 'bit.ly/15J8AKi', 'indices': [65, 87]}]",False
1121,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Paul Weiss Leading Deflategate http://t.co/d6zwAPjRWJ,,"[{'url': 'http://t.co/d6zwAPjRWJ', 'expanded_url': 'http://bit.ly/15POdem', 'display_url': 'bit.ly/15POdem', 'indices': [31, 53]}]",False
1122,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",International Paper Looks at Home and Shaming’ Needed http://t.co/v1CrWSSowc,,"[{'url': 'http://t.co/v1CrWSSowc', 'expanded_url': 'http://bit.ly/1LhMwqY', 'display_url': 'bit.ly/1LhMwqY', 'indices': [54, 76]}]",False
1123,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Strategist Who Called the Singapore Unexpectedly Eases Monetary Policy http://t.co/qK2taqAowK,,"[{'url': 'http://t.co/qK2taqAowK', 'expanded_url': 'http://bit.ly/1tqLdQF', 'display_url': 'bit.ly/1tqLdQF', 'indices': [71, 93]}]",False
1124,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Gene Modified Crops Gain as Worst Pick Before Fed Funds Profit Beats http://t.co/Gz8QwaRqKL,,"[{'url': 'http://t.co/Gz8QwaRqKL', 'expanded_url': 'http://bit.ly/15Izu56', 'display_url': 'bit.ly/15Izu56', 'indices': [69, 91]}]",False
1125,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Franc Shock Ends Swiss Franc Shock With Purchase Tipped by Sunac Chairman http://t.co/axEe71gaUg,,"[{'url': 'http://t.co/axEe71gaUg', 'expanded_url': 'http://bit.ly/1DgDJjD', 'display_url': 'bit.ly/1DgDJjD', 'indices': [74, 96]}]",False
1126,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Hess Misses Estimate by Sunac Chairman Gong Said http://t.co/2UmzQXTn0y,,"[{'url': 'http://t.co/2UmzQXTn0y', 'expanded_url': 'http://bit.ly/1wAGTcE', 'display_url': 'bit.ly/1wAGTcE', 'indices': [49, 71]}]",False
1127,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Hanergy Falls on Ukraine Sanctions Concern http://t.co/I9nMu5YCuz,,"[{'url': 'http://t.co/I9nMu5YCuz', 'expanded_url': 'http://bit.ly/15SLOjQ', 'display_url': 'bit.ly/15SLOjQ', 'indices': [43, 65]}]",False
1128,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",OZ Minerals Open to Bid for Leaking Secrets to Avert Catastrophe http://t.co/xvSjUVI42d,,"[{'url': 'http://t.co/xvSjUVI42d', 'expanded_url': 'http://bit.ly/1tp1UMn', 'display_url': 'bit.ly/1tp1UMn', 'indices': [65, 87]}]",False
1129,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",SK Hynix Profit Rises http://t.co/MXGwOkdkuv,,"[{'url': 'http://t.co/MXGwOkdkuv', 'expanded_url': 'http://bit.ly/1JFHPp6', 'display_url': 'bit.ly/1JFHPp6', 'indices': [22, 44]}]",False
1130,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Baht Pares Loss as Conflict Engulfs Central Bank Assets Ahead http://t.co/PYCJ3daEaJ,,"[{'url': 'http://t.co/PYCJ3daEaJ', 'expanded_url': 'http://bit.ly/1JFt7OT', 'display_url': 'bit.ly/1JFt7OT', 'indices': [62, 84]}]",False
1131,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Franco-Nevada May Deploy More Than $1 Billion http://t.co/km1391VG74,,"[{'url': 'http://t.co/km1391VG74', 'expanded_url': 'http://bit.ly/1uzNXGQ', 'display_url': 'bit.ly/1uzNXGQ', 'indices': [46, 68]}]",False
1132,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",STMicroelectronics Forecasts Lower Sales by 44% After Singapore Eases http://t.co/ruK2kc90x7,,"[{'url': 'http://t.co/ruK2kc90x7', 'expanded_url': 'http://bit.ly/1Lgjc4j', 'display_url': 'bit.ly/1Lgjc4j', 'indices': [70, 92]}]",False
1133,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",India Traders Roll Over Half of Teeth to 30% National http://t.co/DgJScNcTbc,,"[{'url': 'http://t.co/DgJScNcTbc', 'expanded_url': 'http://bit.ly/1y41tnB', 'display_url': 'bit.ly/1y41tnB', 'indices': [54, 76]}]",False
1134,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Oppenheimer to Phoenix in a http://t.co/n7YDbvcmiG,,"[{'url': 'http://t.co/n7YDbvcmiG', 'expanded_url': 'http://bit.ly/1wA2FgM', 'display_url': 'bit.ly/1wA2FgM', 'indices': [28, 50]}]",False
1135,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Highfields Clients Said http://t.co/MngRdLmFB9,,"[{'url': 'http://t.co/MngRdLmFB9', 'expanded_url': 'http://bit.ly/1Cfk7PI', 'display_url': 'bit.ly/1Cfk7PI', 'indices': [24, 46]}]",False
1136,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",OPEC’s El-Badri $200 Oil Surge in U.S.-Cuba Relations http://t.co/tsqGKiqTzT,,"[{'url': 'http://t.co/tsqGKiqTzT', 'expanded_url': 'http://bit.ly/1yMbz07', 'display_url': 'bit.ly/1yMbz07', 'indices': [54, 76]}]",False
1137,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Freeport Cuts Fail to Fall to Capture Video Send Group to Drip Out http://t.co/GlxatBjEkf,,"[{'url': 'http://t.co/GlxatBjEkf', 'expanded_url': 'http://bit.ly/1wzOOqN', 'display_url': 'bit.ly/1wzOOqN', 'indices': [67, 89]}]",False
1138,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Dan Loeb Got  GSV@CN http://t.co/qu52d44AAo,,"[{'url': 'http://t.co/qu52d44AAo', 'expanded_url': 'http://bit.ly/18rMvl7', 'display_url': 'bit.ly/18rMvl7', 'indices': [21, 43]}]",False
1139,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Lukashenko Says Policy http://t.co/knzocFOPMC,,"[{'url': 'http://t.co/knzocFOPMC', 'expanded_url': 'http://bit.ly/1y3Dy7K', 'display_url': 'bit.ly/1y3Dy7K', 'indices': [23, 45]}]",False
1140,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,1,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Gazprom Plan Postponed Amid Less Demand for More Kurdish Oil Drilling http://t.co/S2yXOluIon,,"[{'url': 'http://t.co/S2yXOluIon', 'expanded_url': 'http://bit.ly/1zVtnYs', 'display_url': 'bit.ly/1zVtnYs', 'indices': [70, 92]}]",False
1141,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Carney Names Government Questions EU Threatens More Than $1 Billion http://t.co/RHtDN1K7wz,,"[{'url': 'http://t.co/RHtDN1K7wz', 'expanded_url': 'http://bit.ly/1v0dmPI', 'display_url': 'bit.ly/1v0dmPI', 'indices': [68, 90]}]",False
1142,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Apple Nestle James Bond Traders Agree to Bid for First Time Since http://t.co/CQ8gWdsP3p,,"[{'url': 'http://t.co/CQ8gWdsP3p', 'expanded_url': 'http://bit.ly/1Cw79vr', 'display_url': 'bit.ly/1Cw79vr', 'indices': [66, 88]}]",False
1143,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Afren Plunges to Block Debates That May Hurt by Texas New Home Prices http://t.co/6tuqzVoPDn,,"[{'url': 'http://t.co/6tuqzVoPDn', 'expanded_url': 'http://bit.ly/1yZII8M', 'display_url': 'bit.ly/1yZII8M', 'indices': [70, 92]}]",False
1144,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Cleaning Up Space for Posts Pushing http://t.co/ap8Y6soVF0,,"[{'url': 'http://t.co/ap8Y6soVF0', 'expanded_url': 'http://bit.ly/1CvHQtw', 'display_url': 'bit.ly/1CvHQtw', 'indices': [36, 58]}]",False
1145,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Gem Diamonds CEO After White Farmers to Seek Stake in Winter Storm http://t.co/9oE7NnbFtQ,,"[{'url': 'http://t.co/9oE7NnbFtQ', 'expanded_url': 'http://bit.ly/18pZiVe', 'display_url': 'bit.ly/18pZiVe', 'indices': [67, 89]}]",False
1146,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",India’s Sensex Rises From P&amp;G http://t.co/cqQ2qyzrtw,,"[{'url': 'http://t.co/cqQ2qyzrtw', 'expanded_url': 'http://bit.ly/1BuTtzA', 'display_url': 'bit.ly/1BuTtzA', 'indices': [34, 56]}]",False
1147,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,1,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",U.K. Economy Ends Its Best Year Since October as Russian Steelmaker http://t.co/MnVwsnY83F,,"[{'url': 'http://t.co/MnVwsnY83F', 'expanded_url': 'http://bit.ly/1CcB518', 'display_url': 'bit.ly/1CcB518', 'indices': [68, 90]}]",False
1148,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Basci Signals Emergency Interest Rate Cut as SNB Willing to Be Among http://t.co/ff89Po99cf,,"[{'url': 'http://t.co/ff89Po99cf', 'expanded_url': 'http://bit.ly/1ENwbWo', 'display_url': 'bit.ly/1ENwbWo', 'indices': [69, 91]}]",False
1149,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Cleaning Up Swiss Costs as Microsoft Caterpillar Forecast Stymied http://t.co/WerTWVGbKO,,"[{'url': 'http://t.co/WerTWVGbKO', 'expanded_url': 'http://bit.ly/15Fko0l', 'display_url': 'bit.ly/15Fko0l', 'indices': [66, 88]}]",False
1150,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,2,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Militants Attack While NFL Shifts Probe Finds No Set to Fill BOE Shakeup http://t.co/6goeHaUIpn,,"[{'url': 'http://t.co/6goeHaUIpn', 'expanded_url': 'http://bit.ly/15Fc5Sf', 'display_url': 'bit.ly/15Fc5Sf', 'indices': [73, 95]}]",False
1151,,Sat Jun 23 21:21:51 +0000 2012,0,False,631,4,,False,[],,,en,,,,False,0,BloombrgNewsish,"<a href=""http://www.bloomberg.com"" rel=""nofollow"">NI FAKE</a>",Falling Oil Futures Erase Decline in Fourth Quarter of Property Assets http://t.co/dAG8f5XCZm,,"[{'url': 'http://t.co/dAG8f5XCZm', 'expanded_url': 'http://bit.ly/1D2xsra', 'display_url': 'bit.ly/1D2xsra', 'indices': [71, 93]}]",False
